日期,交割月份,時間,Open,High,Low,Volume,Close,NextClose,Y_pred,Y_pred(tomorrow),,
20180711,201807,114400,0.726610644,0.725435149,0.728747204,0.022602989,0.727170868,0.728291317,0.701319635,FALSE,TRUE,FALSE
20180711,201807,114500,0.727731092,0.727119596,0.729865772,0.037428606,0.728291317,0.727731092,0.700648308,FALSE,FALSE,TRUE
20180711,201807,114600,0.728851541,0.726558113,0.730425056,0.014704095,0.727731092,0.727170868,0.700465858,FALSE,FALSE,TRUE
20180711,201807,114705,0.728291317,0.725435149,0.729865772,0.012881274,0.727170868,0.727170868,0.701669455,TRUE,NOT ACTION,FALSE
20180711,201807,114800,0.727731092,0.724873666,0.729306488,0.017742131,0.727170868,0.726610644,0.701674402,TRUE,FALSE,FALSE
20180711,201807,114900,0.727170868,0.724873666,0.729865772,0.012395188,0.726610644,0.7232493,0.70100683,FALSE,FALSE,TRUE
20180711,201807,115003,0.727170868,0.724873666,0.726510067,0.045935108,0.7232493,0.724929972,0.7006495,FALSE,TRUE,FALSE
20180711,201807,115100,0.723809524,0.722627737,0.726510067,0.044598372,0.724929972,0.724369748,0.700515568,FALSE,FALSE,TRUE
20180711,201807,115200,0.725490196,0.72318922,0.727069351,0.017256046,0.724369748,0.723809524,0.698639095,FALSE,FALSE,TRUE
20180711,201807,115300,0.724369748,0.722066255,0.725950783,0.025884069,0.723809524,0.724929972,0.698102474,FALSE,TRUE,FALSE
20180711,201807,115411,0.724929972,0.722627737,0.727069351,0.004374772,0.724929972,0.724929972,0.698461473,TRUE,NOT ACTION,FALSE
20180711,201807,115501,0.724929972,0.723750702,0.727628635,0.036213392,0.724929972,0.725490196,0.697568834,FALSE,TRUE,FALSE
20180711,201807,115600,0.72605042,0.724312184,0.728187919,0.019807996,0.725490196,0.725490196,0.698416352,TRUE,NOT ACTION,FALSE
20180711,201807,115710,0.725490196,0.72318922,0.727628635,0.005589987,0.725490196,0.726610644,0.698816836,TRUE,TRUE,TRUE
20180711,201807,115806,0.726610644,0.724873666,0.729306488,0.020051039,0.726610644,0.726610644,0.699442089,TRUE,NOT ACTION,FALSE
20180711,201807,115900,0.726610644,0.724312184,0.728747204,0.013610402,0.726610644,0.726610644,0.698952019,FALSE,NOT ACTION,FALSE
20180711,201807,120000,0.727170868,0.725435149,0.729306488,0.021630818,0.726610644,0.72605042,0.700290501,TRUE,FALSE,FALSE
20180711,201807,120102,0.727731092,0.724873666,0.729306488,0.007898894,0.72605042,0.725490196,0.700023293,FALSE,FALSE,TRUE
20180711,201807,120200,0.726610644,0.723750702,0.728187919,0.008263459,0.725490196,0.724929972,0.700513184,TRUE,FALSE,FALSE
20180711,201807,120300,0.725490196,0.72318922,0.728187919,0.006319115,0.724929972,0.725490196,0.700293005,FALSE,TRUE,FALSE
20180711,201807,120400,0.72605042,0.72318922,0.727628635,0.009600194,0.725490196,0.725490196,0.699399889,FALSE,NOT ACTION,FALSE
20180711,201807,120500,0.72605042,0.723750702,0.728747204,0.004617815,0.725490196,0.724369748,0.698908865,FALSE,FALSE,TRUE
20180711,201807,120600,0.725490196,0.72318922,0.727628635,0.011666059,0.724369748,0.724929972,0.699042737,TRUE,TRUE,TRUE
20180711,201807,120700,0.724929972,0.72318922,0.727628635,0.007898894,0.724929972,0.726610644,0.699444354,TRUE,TRUE,TRUE
20180711,201807,120800,0.725490196,0.724873666,0.728187919,0.021752339,0.726610644,0.726610644,0.698595941,FALSE,NOT ACTION,FALSE
20180711,201807,120900,0.727170868,0.724873666,0.729865772,0.01847126,0.726610644,0.724929972,0.69868356,TRUE,FALSE,FALSE
20180711,201807,121002,0.726610644,0.724312184,0.728187919,0.021509296,0.724929972,0.723809524,0.69983989,TRUE,FALSE,FALSE
20180711,201807,121102,0.725490196,0.722627737,0.727069351,0.008628023,0.723809524,0.724369748,0.700515926,TRUE,TRUE,TRUE
20180711,201807,121200,0.724369748,0.722627737,0.727069351,0.011058452,0.724369748,0.725490196,0.699354589,FALSE,TRUE,FALSE
20180711,201807,121300,0.724929972,0.723750702,0.727628635,0.009478673,0.725490196,0.725490196,0.698150814,FALSE,NOT ACTION,FALSE
20180711,201807,121402,0.72605042,0.72318922,0.728187919,0.002308908,0.725490196,0.724369748,0.698148191,FALSE,FALSE,TRUE
20180711,201807,121505,0.725490196,0.722627737,0.727628635,0.004982379,0.724369748,0.723809524,0.698993683,TRUE,FALSE,FALSE
20180711,201807,121602,0.725490196,0.722627737,0.727069351,0.010329323,0.723809524,0.721568627,0.699177206,TRUE,FALSE,FALSE
20180711,201807,121701,0.724369748,0.722627737,0.724832215,0.054684652,0.721568627,0.717647059,0.698463619,FALSE,FALSE,TRUE
20180711,201807,121800,0.722128852,0.719820326,0.720357942,0.12334427,0.717647059,0.720448179,0.698150933,FALSE,TRUE,FALSE
20180711,201807,121900,0.718207283,0.718135879,0.720917226,0.047271843,0.720448179,0.721008403,0.696719766,FALSE,TRUE,FALSE
20180711,201807,122000,0.721008403,0.719258843,0.723154362,0.016405396,0.721008403,0.721008403,0.693374276,FALSE,NOT ACTION,FALSE
20180711,201807,122100,0.721008403,0.719258843,0.722595078,0.022724511,0.721008403,0.719887955,0.693368137,FALSE,FALSE,TRUE
20180711,201807,122201,0.722128852,0.719258843,0.722595078,0.016526917,0.719887955,0.721568627,0.694800198,TRUE,TRUE,TRUE
20180711,201807,122300,0.719887955,0.719258843,0.722595078,0.052375744,0.721568627,0.721008403,0.694665611,FALSE,FALSE,TRUE
20180711,201807,122403,0.722128852,0.719258843,0.723713647,0.015311703,0.721008403,0.721008403,0.694489419,FALSE,NOT ACTION,FALSE
20180711,201807,122501,0.721568627,0.719820326,0.724272931,0.027342326,0.721008403,0.722128852,0.694664598,TRUE,TRUE,TRUE
20180711,201807,122604,0.721568627,0.721504773,0.724272931,0.060274638,0.722128852,0.721568627,0.695115745,TRUE,FALSE,FALSE
20180711,201807,122700,0.7232493,0.720381808,0.724272931,0.009478673,0.721568627,0.721568627,0.695293009,TRUE,NOT ACTION,FALSE
20180711,201807,122801,0.722128852,0.719820326,0.724272931,0.009114109,0.721568627,0.719887955,0.696047127,TRUE,FALSE,FALSE
20180711,201807,122901,0.721568627,0.719820326,0.722595078,0.031474055,0.719887955,0.719327731,0.695873499,FALSE,FALSE,TRUE
20180711,201807,123003,0.720448179,0.718697361,0.722035794,0.033904484,0.719327731,0.719887955,0.695560634,FALSE,TRUE,FALSE
20180711,201807,123100,0.719887955,0.718135879,0.722035794,0.01008628,0.719887955,0.719887955,0.694531977,FALSE,NOT ACTION,FALSE
20180711,201807,123200,0.720448179,0.717574396,0.722595078,0.003888686,0.719887955,0.721568627,0.693773985,FALSE,TRUE,FALSE
20180711,201807,123302,0.719887955,0.719258843,0.722595078,0.02430429,0.721568627,0.722128852,0.693728685,FALSE,TRUE,FALSE
20180711,201807,123404,0.722128852,0.719820326,0.724272931,0.014218009,0.722128852,0.722128852,0.693821549,TRUE,NOT ACTION,FALSE
20180711,201807,123500,0.722689076,0.719820326,0.724832215,0.005103901,0.722128852,0.721568627,0.694663227,TRUE,FALSE,FALSE
20180711,201807,123604,0.722128852,0.719258843,0.723713647,0.012030623,0.721568627,0.719887955,0.69573921,TRUE,FALSE,FALSE
20180711,201807,123702,0.721568627,0.719258843,0.723154362,0.008141937,0.719887955,0.720448179,0.695964098,TRUE,TRUE,TRUE
20180711,201807,123801,0.721008403,0.718135879,0.723154362,0.010450845,0.720448179,0.722128852,0.695293903,FALSE,TRUE,FALSE
20180711,201807,123904,0.721008403,0.720381808,0.723713647,0.018228217,0.722128852,0.721568627,0.694533587,FALSE,FALSE,TRUE
20180711,201807,124000,0.722689076,0.72094329,0.724272931,0.036213392,0.721568627,0.720448179,0.694357514,FALSE,FALSE,TRUE
20180711,201807,124100,0.721568627,0.719820326,0.723713647,0.01506866,0.720448179,0.718767507,0.695555747,TRUE,FALSE,FALSE
20180711,201807,124200,0.721008403,0.718135879,0.720917226,0.067808968,0.718767507,0.719887955,0.695916533,TRUE,TRUE,TRUE
20180711,201807,124300,0.718767507,0.718697361,0.72147651,0.040223599,0.719887955,0.718767507,0.69497925,FALSE,FALSE,TRUE
20180711,201807,124400,0.720448179,0.718135879,0.72147651,0.012152145,0.718767507,0.718207283,0.693285882,FALSE,FALSE,TRUE
20180711,201807,124500,0.719327731,0.717574396,0.72147651,0.016162353,0.718207283,0.719327731,0.693546593,TRUE,TRUE,TRUE
20180711,201807,124600,0.718767507,0.717012914,0.72147651,0.04277555,0.719327731,0.718767507,0.693327487,FALSE,FALSE,TRUE
20180711,201807,124700,0.719887955,0.717012914,0.72147651,0.007655851,0.718767507,0.719327731,0.692836702,FALSE,TRUE,FALSE
20180711,201807,124800,0.719887955,0.717574396,0.722035794,0.007412808,0.719327731,0.720448179,0.692972422,TRUE,TRUE,TRUE
20180711,201807,124900,0.720448179,0.718697361,0.723154362,0.018592782,0.720448179,0.721008403,0.692972898,TRUE,TRUE,TRUE
20180711,201807,125000,0.721008403,0.719258843,0.723154362,0.02600559,0.721008403,0.721568627,0.693418205,TRUE,TRUE,TRUE
20180711,201807,125101,0.722128852,0.719820326,0.724832215,0.012395188,0.721568627,0.721008403,0.694399655,TRUE,FALSE,FALSE
20180711,201807,125200,0.722128852,0.719258843,0.723713647,0.00668368,0.721008403,0.719887955,0.694800675,TRUE,FALSE,FALSE
20180711,201807,125301,0.721008403,0.718135879,0.722595078,0.019564953,0.719887955,0.720448179,0.695695758,TRUE,TRUE,TRUE
20180711,201807,125400,0.720448179,0.718135879,0.722035794,0.025762547,0.720448179,0.719887955,0.695115268,FALSE,FALSE,TRUE
20180711,201807,125502,0.721008403,0.718135879,0.722595078,0.00583303,0.719887955,0.717647059,0.69404465,FALSE,FALSE,TRUE
20180711,201807,125606,0.720448179,0.717574396,0.720917226,0.041681857,0.717647059,0.717086835,0.693998098,FALSE,FALSE,TRUE
20180711,201807,125700,0.718207283,0.715889949,0.717561521,0.123465792,0.717086835,0.717086835,0.694044054,TRUE,NOT ACTION,FALSE
20180711,201807,125800,0.717086835,0.715328467,0.719239374,0.02855754,0.717086835,0.715966387,0.692705631,FALSE,FALSE,TRUE
20180711,201807,125900,0.718207283,0.715889949,0.718680089,0.025397983,0.715966387,0.711484594,0.690964758,FALSE,FALSE,TRUE
20180711,201807,130000,0.716526611,0.71364402,0.713646532,0.190788674,0.711484594,0.709243697,0.691051662,TRUE,FALSE,FALSE
20180711,201807,130100,0.712044818,0.709152162,0.71196868,0.13172925,0.709243697,0.71092437,0.690872371,FALSE,TRUE,FALSE
20180711,201807,130200,0.710364146,0.709713644,0.71196868,0.097703245,0.71092437,0.709243697,0.687441468,FALSE,FALSE,TRUE
20180711,201807,130300,0.71092437,0.708590679,0.71196868,0.04945923,0.709243697,0.705882353,0.684541047,FALSE,FALSE,TRUE
20180711,201807,130401,0.709243697,0.70634475,0.70917226,0.139020537,0.705882353,0.708123249,0.684935868,TRUE,TRUE,TRUE
20180711,201807,130500,0.706442577,0.70634475,0.708053691,0.120913841,0.708123249,0.707002801,0.684222996,FALSE,FALSE,TRUE
20180711,201807,130600,0.709243697,0.70634475,0.709731544,0.05030988,0.707002801,0.706442577,0.681684375,FALSE,FALSE,TRUE
20180711,201807,130700,0.707563025,0.704660303,0.708612975,0.056264431,0.706442577,0.707002801,0.681677401,FALSE,TRUE,FALSE
20180711,201807,130800,0.707002801,0.705221786,0.70917226,0.05116053,0.707002801,0.708683473,0.682170093,TRUE,TRUE,TRUE
20180711,201807,130900,0.707563025,0.706906232,0.709731544,0.05954551,0.708683473,0.709243697,0.681055665,FALSE,TRUE,FALSE
20180711,201807,131000,0.708683473,0.706906232,0.710850112,0.026734719,0.709243697,0.71092437,0.681410909,TRUE,TRUE,TRUE
20180711,201807,131100,0.709243697,0.709713644,0.711409396,0.10317171,0.71092437,0.708683473,0.68256855,TRUE,FALSE,FALSE
20180711,201807,131200,0.71092437,0.708029197,0.711409396,0.034269048,0.708683473,0.707002801,0.683194935,TRUE,FALSE,FALSE
20180711,201807,131303,0.709803922,0.706906232,0.710290828,0.036213392,0.707002801,0.705322129,0.684621155,TRUE,FALSE,FALSE
20180711,201807,131400,0.707563025,0.705783268,0.708053691,0.09733868,0.705322129,0.705882353,0.683776379,FALSE,TRUE,FALSE
20180711,201807,131500,0.705322129,0.704660303,0.706935123,0.078624377,0.705882353,0.705882353,0.682526231,FALSE,NOT ACTION,FALSE
20180711,201807,131600,0.706442577,0.703537339,0.707494407,0.038886864,0.705882353,0.703081232,0.680830538,FALSE,FALSE,TRUE
20180711,201807,131700,0.706442577,0.703537339,0.706375839,0.042897071,0.703081232,0.703641457,0.680113733,FALSE,TRUE,FALSE
20180711,201807,131800,0.703641457,0.702414374,0.705257271,0.11155669,0.703641457,0.703081232,0.680161536,TRUE,FALSE,FALSE
20180711,201807,131900,0.704761905,0.701852892,0.706375839,0.021752339,0.703081232,0.706442577,0.678998172,FALSE,TRUE,FALSE
20180711,201807,132000,0.703641457,0.705221786,0.705816555,0.081419371,0.706442577,0.704761905,0.678198516,FALSE,FALSE,TRUE
20180711,201807,132100,0.707002801,0.704660303,0.707494407,0.032446227,0.704761905,0.706442577,0.678330362,TRUE,TRUE,TRUE
20180711,201807,132200,0.705322129,0.704660303,0.707494407,0.040223599,0.706442577,0.706442577,0.679884672,TRUE,NOT ACTION,FALSE
20180711,201807,132300,0.707002801,0.705221786,0.708612975,0.0453275,0.706442577,0.707002801,0.680157721,TRUE,TRUE,TRUE
20180711,201807,132400,0.706442577,0.704660303,0.70917226,0.017013003,0.707002801,0.708683473,0.680424333,TRUE,TRUE,TRUE
20180711,201807,132500,0.707563025,0.708029197,0.70917226,0.152509418,0.708683473,0.709803922,0.681096971,TRUE,TRUE,TRUE
20180711,201807,132602,0.709243697,0.708029197,0.710850112,0.069388747,0.709803922,0.710364146,0.68118614,TRUE,TRUE,TRUE
20180711,201807,132701,0.710364146,0.709152162,0.712527964,0.072062219,0.710364146,0.71092437,0.682704329,TRUE,TRUE,TRUE
20180711,201807,132801,0.710364146,0.708590679,0.713087248,0.023818204,0.71092437,0.712044818,0.683730721,TRUE,TRUE,TRUE
20180711,201807,132900,0.711484594,0.710275126,0.713646532,0.11155669,0.712044818,0.715406162,0.684758604,TRUE,TRUE,TRUE
20180711,201807,133000,0.713165266,0.714766985,0.715883669,0.169765464,0.715406162,0.715406162,0.684936762,TRUE,NOT ACTION,FALSE
20180711,201807,133100,0.715966387,0.71364402,0.717561521,0.059910074,0.715406162,0.71372549,0.686011016,TRUE,FALSE,FALSE
20180711,201807,133200,0.715966387,0.713082538,0.717002237,0.052983352,0.71372549,0.71372549,0.688951373,TRUE,NOT ACTION,FALSE
20180711,201807,133302,0.714285714,0.711959573,0.715883669,0.053104873,0.71372549,0.714845938,0.68953687,TRUE,TRUE,TRUE
20180711,201807,133400,0.714285714,0.713082538,0.716442953,0.043504679,0.714845938,0.71372549,0.688734114,FALSE,FALSE,TRUE
20180711,201807,133500,0.715406162,0.713082538,0.717002237,0.048122494,0.71372549,0.712044818,0.687929451,FALSE,FALSE,TRUE
20180711,201807,133600,0.714285714,0.711398091,0.715324385,0.035727306,0.712044818,0.712605042,0.688684762,TRUE,TRUE,TRUE
20180711,201807,133700,0.712605042,0.710836609,0.714765101,0.034876656,0.712605042,0.710364146,0.688643515,FALSE,FALSE,TRUE
20180711,201807,133800,0.712605042,0.710836609,0.713087248,0.054198566,0.710364146,0.709243697,0.687125802,FALSE,FALSE,TRUE
20180711,201807,133900,0.71092437,0.708590679,0.71196868,0.04107425,0.709243697,0.712044818,0.686766624,FALSE,TRUE,FALSE
20180711,201807,134000,0.709243697,0.710836609,0.711409396,0.121035363,0.712044818,0.71092437,0.685649037,FALSE,FALSE,TRUE
20180711,201807,134100,0.712605042,0.709713644,0.713087248,0.034998177,0.71092437,0.709243697,0.68422246,FALSE,FALSE,TRUE
20180711,201807,134200,0.711484594,0.708590679,0.712527964,0.044233807,0.709243697,0.708683473,0.685243249,TRUE,FALSE,FALSE
20180711,201807,134300,0.71092437,0.708029197,0.71196868,0.035119699,0.708683473,0.712044818,0.685562193,TRUE,TRUE,TRUE
20180711,201807,134400,0.709243697,0.709713644,0.71196868,0.120427755,0.712044818,0.711484594,0.684447825,FALSE,FALSE,TRUE
20180711,201807,134500,0.712044818,0.709152162,0.714765101,0.000121521,0.711484594,0.722689076,0.683911383,FALSE,TRUE,FALSE
20180712,201807,84500,0.724929972,0.725435149,0.724832215,0.247660712,0.722689076,0.721568627,0.685114145,TRUE,FALSE,FALSE
20180712,201807,84600,0.723809524,0.722066255,0.723713647,0.078259813,0.721568627,0.721568627,0.685920894,TRUE,NOT ACTION,FALSE
20180712,201807,84700,0.7232493,0.720381808,0.723713647,0.043261636,0.721568627,0.721568627,0.697835028,TRUE,NOT ACTION,FALSE
20180712,201807,84800,0.722128852,0.719820326,0.724272931,0.01591931,0.721568627,0.720448179,0.696228683,FALSE,FALSE,TRUE
20180712,201807,84900,0.722128852,0.719258843,0.72147651,0.065257018,0.720448179,0.718767507,0.695740283,FALSE,FALSE,TRUE
20180712,201807,85000,0.720448179,0.718697361,0.720917226,0.050431401,0.718767507,0.718767507,0.695561111,FALSE,NOT ACTION,FALSE
20180712,201807,85100,0.719327731,0.717574396,0.722035794,0.027828412,0.718767507,0.717647059,0.69440043,FALSE,FALSE,TRUE
20180712,201807,85201,0.719887955,0.719258843,0.720357942,0.057965731,0.717647059,0.717647059,0.693326831,FALSE,NOT ACTION,FALSE
20180712,201807,85300,0.717647059,0.715889949,0.720357942,0.03268927,0.717647059,0.717647059,0.69315058,FALSE,NOT ACTION,FALSE
20180712,201807,85400,0.717647059,0.716451432,0.720357942,0.02515494,0.717647059,0.715966387,0.692877412,FALSE,FALSE,TRUE
20180712,201807,85500,0.718207283,0.715889949,0.719239374,0.031474055,0.715966387,0.714845938,0.691722453,FALSE,FALSE,TRUE
20180712,201807,85600,0.716526611,0.714205503,0.718120805,0.038036213,0.714845938,0.717086835,0.69185394,TRUE,TRUE,TRUE
20180712,201807,85700,0.715406162,0.714766985,0.717561521,0.037307085,0.717086835,0.716526611,0.691007435,FALSE,FALSE,TRUE
20180712,201807,85800,0.717086835,0.714766985,0.719239374,0.017985174,0.716526611,0.714845938,0.689714313,FALSE,FALSE,TRUE
20180712,201807,85900,0.717086835,0.714205503,0.718120805,0.021144732,0.714845938,0.714845938,0.690244496,TRUE,NOT ACTION,FALSE
20180712,201807,90000,0.715966387,0.713082538,0.715324385,0.129055778,0.714845938,0.711484594,0.690740466,TRUE,FALSE,FALSE
20180712,201807,90100,0.715406162,0.712521056,0.713646532,0.142058573,0.711484594,0.712044818,0.689803481,FALSE,TRUE,FALSE
20180712,201807,90200,0.712044818,0.710836609,0.713646532,0.040952728,0.712044818,0.71092437,0.688690841,FALSE,FALSE,TRUE
20180712,201807,90300,0.712605042,0.710275126,0.712527964,0.071090047,0.71092437,0.711484594,0.686993897,FALSE,TRUE,FALSE
20180712,201807,90400,0.711484594,0.710275126,0.71196868,0.084214364,0.711484594,0.715406162,0.686228573,FALSE,TRUE,FALSE
20180712,201807,90500,0.711484594,0.713082538,0.713087248,0.105602139,0.715406162,0.715406162,0.685561717,FALSE,NOT ACTION,FALSE
20180712,201807,90600,0.715966387,0.71364402,0.717561521,0.068052011,0.715406162,0.714845938,0.685425818,FALSE,FALSE,TRUE
20180712,201807,90700,0.715966387,0.713082538,0.715324385,0.058087252,0.714845938,0.71372549,0.687606514,TRUE,FALSE,FALSE
20180712,201807,90800,0.715966387,0.71364402,0.716442953,0.0419249,0.71372549,0.715966387,0.689537346,TRUE,TRUE,TRUE
20180712,201807,90900,0.714845938,0.715328467,0.716442953,0.074614169,0.715966387,0.715406162,0.68868655,FALSE,FALSE,TRUE
20180712,201807,91000,0.716526611,0.714766985,0.718120805,0.051768137,0.715406162,0.716526611,0.688730538,TRUE,TRUE,TRUE
20180712,201807,91100,0.715966387,0.714205503,0.718120805,0.029286669,0.716526611,0.720448179,0.68966186,TRUE,TRUE,TRUE
20180712,201807,91201,0.717086835,0.719258843,0.718680089,0.159071576,0.720448179,0.721008403,0.690025628,TRUE,TRUE,TRUE
20180712,201807,91300,0.721008403,0.719258843,0.722595078,0.073034391,0.721008403,0.715966387,0.690158665,TRUE,FALSE,FALSE
20180712,201807,91401,0.721568627,0.719258843,0.719239374,0.086887836,0.715966387,0.717086835,0.692917526,TRUE,TRUE,TRUE
20180712,201807,91500,0.716526611,0.715328467,0.718680089,0.074249605,0.717086835,0.715406162,0.694668055,TRUE,FALSE,FALSE
20180712,201807,91600,0.717647059,0.715328467,0.715883669,0.134524244,0.715406162,0.714285714,0.692345083,FALSE,FALSE,TRUE
20180712,201807,91700,0.715966387,0.713082538,0.715883669,0.071940698,0.714285714,0.714285714,0.690828979,FALSE,NOT ACTION,FALSE
20180712,201807,91801,0.715406162,0.713082538,0.715883669,0.044841415,0.714285714,0.712044818,0.689803243,FALSE,FALSE,TRUE
20180712,201807,91900,0.714845938,0.711959573,0.715324385,0.038643821,0.712044818,0.712044818,0.688643873,FALSE,NOT ACTION,FALSE
20180712,201807,92000,0.712605042,0.710275126,0.714205817,0.076558513,0.712044818,0.71092437,0.688552022,FALSE,FALSE,TRUE
20180712,201807,92100,0.712605042,0.709713644,0.712527964,0.079353506,0.71092437,0.71092437,0.687348306,FALSE,NOT ACTION,FALSE
20180712,201807,92200,0.711484594,0.709152162,0.712527964,0.048608579,0.71092437,0.708123249,0.686323941,FALSE,FALSE,TRUE
20180712,201807,92300,0.71092437,0.710275126,0.711409396,0.107424961,0.708123249,0.710364146,0.685430229,FALSE,TRUE,FALSE
20180712,201807,92400,0.708683473,0.708590679,0.710290828,0.096852594,0.710364146,0.712044818,0.685115874,FALSE,TRUE,FALSE
20180712,201807,92500,0.711484594,0.710275126,0.71196868,0.066836797,0.712044818,0.715406162,0.684131086,FALSE,TRUE,FALSE
20180712,201807,92600,0.712605042,0.71364402,0.714205817,0.087860007,0.715406162,0.71372549,0.683818161,FALSE,FALSE,TRUE
20180712,201807,92700,0.716526611,0.714205503,0.716442953,0.046907279,0.71372549,0.71092437,0.685603321,TRUE,FALSE,FALSE
20180712,201807,92801,0.714285714,0.711398091,0.714205817,0.045935108,0.71092437,0.712044818,0.688187659,TRUE,TRUE,TRUE
20180712,201807,92900,0.711484594,0.710275126,0.713646532,0.017377567,0.712044818,0.714285714,0.688953161,TRUE,TRUE,TRUE
20180712,201807,93000,0.713165266,0.71364402,0.715883669,0.084214364,0.714285714,0.715406162,0.686499596,FALSE,TRUE,FALSE
20180712,201807,93100,0.714845938,0.71364402,0.717002237,0.049094665,0.715406162,0.721008403,0.686004817,FALSE,TRUE,FALSE
20180712,201807,93200,0.715966387,0.719258843,0.718680089,0.182282173,0.721008403,0.720448179,0.688325524,TRUE,FALSE,FALSE
20180712,201807,93300,0.721008403,0.722066255,0.723154362,0.202697776,0.720448179,0.724929972,0.689220667,TRUE,TRUE,TRUE
20180712,201807,93400,0.721008403,0.72318922,0.723713647,0.134888808,0.724929972,0.725490196,0.692916334,TRUE,TRUE,TRUE
20180712,201807,93500,0.724929972,0.723750702,0.726510067,0.135496415,0.725490196,0.727170868,0.695291221,TRUE,TRUE,TRUE
20180712,201807,93600,0.725490196,0.727681078,0.728187919,0.273544781,0.727170868,0.729971989,0.697111964,TRUE,TRUE,TRUE
20180712,201807,93700,0.728291317,0.72824256,0.729865772,0.138777494,0.729971989,0.733333333,0.698729336,TRUE,TRUE,TRUE
20180712,201807,93800,0.731092437,0.733857383,0.733221477,0.321181188,0.733333333,0.73837535,0.70068866,TRUE,TRUE,TRUE
20180712,201807,93900,0.734453782,0.736103313,0.737136465,0.234414874,0.73837535,0.737254902,0.702561378,TRUE,FALSE,FALSE
20180712,201807,94000,0.739495798,0.740595171,0.739373602,0.311459473,0.737254902,0.739495798,0.706219256,TRUE,TRUE,TRUE
20180712,201807,94100,0.737815126,0.738349242,0.74049217,0.139628144,0.739495798,0.742857143,0.709830821,TRUE,TRUE,TRUE
20180712,201807,94200,0.740056022,0.742279618,0.742170022,0.195284968,0.742857143,0.742296919,0.71189034,TRUE,FALSE,FALSE
20180712,201807,94300,0.743417367,0.742279618,0.742729306,0.128205128,0.742296919,0.740616246,0.712063849,TRUE,FALSE,FALSE
20180712,201807,94400,0.742857143,0.741156654,0.742729306,0.12164297,0.740616246,0.746218487,0.71482271,TRUE,TRUE,TRUE
20180712,201807,94500,0.741176471,0.746771477,0.743847875,0.317292502,0.746218487,0.743417367,0.715322971,TRUE,FALSE,FALSE
20180712,201807,94600,0.746218487,0.74508703,0.745525727,0.118240369,0.743417367,0.741736695,0.714435041,FALSE,FALSE,TRUE
20180712,201807,94700,0.743977591,0.742279618,0.744407159,0.099890631,0.741736695,0.743417367,0.717531741,TRUE,TRUE,TRUE
20180712,201807,94800,0.742296919,0.742841101,0.744407159,0.068659618,0.743417367,0.740056022,0.717466176,FALSE,FALSE,TRUE
20180712,201807,94900,0.744537815,0.742841101,0.743288591,0.091141086,0.740056022,0.743417367,0.71563977,FALSE,TRUE,FALSE
20180712,201807,95000,0.741176471,0.741718136,0.743288591,0.079839592,0.743417367,0.745658263,0.716030717,TRUE,TRUE,TRUE
20180712,201807,95100,0.743417367,0.744525547,0.746085011,0.134281201,0.745658263,0.742857143,0.715060115,FALSE,FALSE,TRUE
20180712,201807,95200,0.746218487,0.743964065,0.744966443,0.071090047,0.742857143,0.743977591,0.715315759,TRUE,TRUE,TRUE
20180712,201807,95300,0.743417367,0.743402583,0.746085011,0.044112286,0.743977591,0.743417367,0.717724741,TRUE,FALSE,FALSE
20180712,201807,95401,0.743977591,0.741718136,0.744966443,0.043504679,0.743417367,0.744537815,0.716888249,FALSE,TRUE,FALSE
20180712,201807,95500,0.744537815,0.742279618,0.744966443,0.061368332,0.744537815,0.741736695,0.716925681,TRUE,FALSE,FALSE
20180712,201807,95600,0.745098039,0.743964065,0.744407159,0.065986147,0.741736695,0.747338936,0.716173232,FALSE,TRUE,FALSE
20180712,201807,95700,0.742296919,0.745648512,0.744966443,0.134281201,0.747338936,0.746778711,0.716751635,TRUE,FALSE,FALSE
20180712,201807,95800,0.74789916,0.747332959,0.75,0.133916636,0.746778711,0.755182073,0.716216385,FALSE,TRUE,FALSE
20180712,201807,95900,0.747338936,0.754070747,0.75,0.285453883,0.755182073,0.758543417,0.718069553,TRUE,TRUE,TRUE
20180712,201807,100000,0.756302521,0.758562605,0.758948546,0.299064285,0.758543417,0.759663866,0.720410407,TRUE,TRUE,TRUE
20180712,201807,100100,0.759103641,0.758562605,0.761744966,0.144367481,0.759663866,0.758543417,0.724562645,TRUE,FALSE,FALSE
20180712,201807,100200,0.759663866,0.757439641,0.758948546,0.111799733,0.758543417,0.76022409,0.730292559,TRUE,TRUE,TRUE
20180712,201807,100300,0.759663866,0.75968557,0.761185682,0.109369304,0.76022409,0.757983193,0.731773198,TRUE,FALSE,FALSE
20180712,201807,100400,0.76022409,0.758562605,0.760067114,0.075707862,0.757983193,0.759663866,0.730572283,FALSE,TRUE,FALSE
20180712,201807,100500,0.758543417,0.758562605,0.761185682,0.069996354,0.759663866,0.759103641,0.732169807,TRUE,FALSE,FALSE
20180712,201807,100600,0.76022409,0.758001123,0.761185682,0.081662413,0.759103641,0.759663866,0.731019795,FALSE,TRUE,FALSE
20180712,201807,100700,0.76022409,0.758562605,0.761185682,0.050066837,0.759663866,0.76302521,0.731546521,TRUE,TRUE,TRUE
20180712,201807,100800,0.760784314,0.760808535,0.762863535,0.133552072,0.76302521,0.758543417,0.731511056,FALSE,FALSE,TRUE
20180712,201807,100900,0.76302521,0.761931499,0.760067114,0.149471382,0.758543417,0.76022409,0.731819808,TRUE,TRUE,TRUE
