日期,交割月份,時間,Open,High,Low,Volume,Close,NextClose,Y_pred,"pred(True:漲,False:跌)","Ans(True:漲,False:跌)","accurace(True:準確,False:不准)"
20181012,201810,121200,0.32605042,0.323413812,0.32606264,0.074857212,0.326610644,0.325490196,0.324206471,FALSE,TRUE,FALSE
20181012,201810,121300,0.327170868,0.325659742,0.329977629,0.056507474,0.327170868,0.326610644,0.32183826,FALSE,FALSE,TRUE
20181012,201810,121401,0.327731092,0.323975295,0.327740492,0.032446227,0.324369748,0.327170868,0.321370661,FALSE,TRUE,FALSE
20181012,201810,121500,0.324929972,0.324536777,0.327740492,0.041317293,0.327170868,0.324369748,0.323104799,TRUE,FALSE,FALSE
20181012,201810,121600,0.327731092,0.324536777,0.329977629,0.02855754,0.32605042,0.327170868,0.320771933,FALSE,FALSE,TRUE
20181012,201810,121702,0.32605042,0.323413812,0.327740492,0.033296877,0.32605042,0.32605042,0.322359204,TRUE,TRUE,TRUE
20181012,201810,121801,0.326610644,0.324536777,0.329418345,0.048365537,0.327731092,0.32605042,0.322288275,FALSE,TRUE,FALSE
20181012,201810,121900,0.328851541,0.326221224,0.331655481,0.043504679,0.328851541,0.327731092,0.32151252,FALSE,TRUE,FALSE
20181012,201810,122000,0.329411765,0.327905671,0.332214765,0.058087252,0.329971989,0.328851541,0.323012233,TRUE,FALSE,FALSE
20181012,201810,122101,0.331092437,0.327905671,0.333333333,0.033904484,0.329411765,0.329971989,0.324510098,TRUE,TRUE,TRUE
20181012,201810,122201,0.329971989,0.329590118,0.333333333,0.064770932,0.332212885,0.329411765,0.325579762,TRUE,TRUE,TRUE
20181012,201810,122300,0.332773109,0.330713083,0.335011186,0.059180945,0.333893557,0.332212885,0.325575888,FALSE,TRUE,FALSE
20181012,201810,122400,0.333893557,0.332959012,0.336129754,0.089925872,0.33557423,0.333893557,0.327351928,TRUE,FALSE,FALSE
20181012,201810,122501,0.336134454,0.332397529,0.333333333,0.090411958,0.330532213,0.33557423,0.328850001,TRUE,TRUE,TRUE
20181012,201810,122600,0.331652661,0.3301516,0.334451902,0.01762061,0.331652661,0.330532213,0.330443352,TRUE,FALSE,FALSE
20181012,201810,122700,0.332773109,0.329590118,0.332774049,0.034269048,0.328851541,0.331652661,0.327136636,FALSE,FALSE,TRUE
20181012,201810,122800,0.329411765,0.325659742,0.329977629,0.059180945,0.327731092,0.328851541,0.327513814,TRUE,TRUE,TRUE
20181012,201810,122902,0.328851541,0.325098259,0.330536913,0.024911897,0.328291317,0.327731092,0.32557267,FALSE,FALSE,TRUE
20181012,201810,123000,0.328851541,0.326221224,0.329977629,0.044355329,0.327731092,0.328291317,0.323390365,FALSE,TRUE,FALSE
20181012,201810,123100,0.328291317,0.326221224,0.330536913,0.031960141,0.329411765,0.327731092,0.323722363,TRUE,TRUE,TRUE
20181012,201810,123200,0.330532213,0.332397529,0.333333333,0.105602139,0.334453782,0.329411765,0.323549747,FALSE,FALSE,TRUE
20181012,201810,123300,0.335014006,0.336327906,0.333892617,0.160894398,0.331652661,0.334453782,0.324566722,TRUE,TRUE,TRUE
20181012,201810,123400,0.332212885,0.335204941,0.33557047,0.085186535,0.337254902,0.331652661,0.329104453,TRUE,FALSE,FALSE
20181012,201810,123500,0.337815126,0.335766423,0.337807606,0.070117876,0.336134454,0.337254902,0.328664243,FALSE,TRUE,FALSE
20181012,201810,123600,0.336694678,0.340258282,0.338926174,0.101591931,0.343417367,0.336134454,0.331709057,TRUE,FALSE,FALSE
20181012,201810,123700,0.343977591,0.340819764,0.343400447,0.099526066,0.341176471,0.343417367,0.331802815,TRUE,TRUE,TRUE
20181012,201810,123800,0.342296919,0.341942729,0.3450783,0.069267226,0.343977591,0.341176471,0.33676374,TRUE,TRUE,TRUE
20181012,201810,123900,0.344537815,0.34699607,0.34787472,0.148742253,0.349019608,0.343977591,0.336783439,TRUE,FALSE,FALSE
20181012,201810,124000,0.349579832,0.346434587,0.34787472,0.098553895,0.346778711,0.349019608,0.338875145,TRUE,FALSE,FALSE
20181012,201810,124100,0.346778711,0.344188658,0.348993289,0.038036213,0.346218487,0.346778711,0.343022138,TRUE,FALSE,FALSE
20181012,201810,124200,0.347338936,0.343627176,0.348434004,0.063191153,0.344537815,0.346218487,0.341972083,FALSE,FALSE,TRUE
20181012,201810,124300,0.345098039,0.342504211,0.3450783,0.07716612,0.342857143,0.344537815,0.341430485,FALSE,TRUE,FALSE
20181012,201810,124400,0.342857143,0.345873105,0.346196868,0.102199538,0.349019608,0.342857143,0.340362102,FALSE,FALSE,TRUE
20181012,201810,124500,0.349579832,0.348680517,0.350111857,0.102564103,0.349019608,0.349019608,0.338463843,FALSE,FALSE,TRUE
20181012,201810,124600,0.350140056,0.349241999,0.351230425,0.092963908,0.34789916,0.349019608,0.342408895,TRUE,TRUE,TRUE
20181012,201810,124700,0.349019608,0.350364964,0.350111857,0.109612347,0.35070028,0.34789916,0.344048709,TRUE,TRUE,TRUE
20181012,201810,124800,0.351820728,0.349803481,0.353467562,0.056993559,0.351820728,0.35070028,0.343910933,FALSE,TRUE,FALSE
20181012,201810,124901,0.352380952,0.355418304,0.355704698,0.109612347,0.358543417,0.351820728,0.345228791,TRUE,FALSE,FALSE
20181012,201810,125000,0.359103641,0.355418304,0.35738255,0.104386924,0.354061625,0.358543417,0.346472681,TRUE,TRUE,TRUE
20181012,201810,125100,0.354621849,0.35204941,0.355145414,0.092720865,0.354621849,0.354061625,0.351457745,TRUE,FALSE,FALSE
20181012,201810,125200,0.355182073,0.353733857,0.356823266,0.066229189,0.353501401,0.354621849,0.349830329,FALSE,FALSE,TRUE
20181012,201810,125301,0.354621849,0.350926446,0.356263982,0.039980557,0.352941176,0.353501401,0.348727554,FALSE,TRUE,FALSE
20181012,201810,125401,0.353501401,0.353172375,0.356263982,0.07631547,0.355182073,0.352941176,0.348997176,TRUE,TRUE,TRUE
20181012,201810,125500,0.356302521,0.35429534,0.35738255,0.065378539,0.356862745,0.355182073,0.347959906,FALSE,TRUE,FALSE
20181012,201810,125600,0.357422969,0.358225716,0.360178971,0.130635557,0.357983193,0.356862745,0.349497229,TRUE,FALSE,FALSE
20181012,201810,125700,0.358543417,0.356541269,0.359060403,0.077895249,0.356862745,0.357983193,0.350883305,TRUE,TRUE,TRUE
20181012,201810,125800,0.356862745,0.355418304,0.360178971,0.035727306,0.357983193,0.356862745,0.352922261,TRUE,TRUE,TRUE
20181012,201810,125900,0.359103641,0.359348681,0.361856823,0.083849799,0.361344538,0.357983193,0.351820171,FALSE,FALSE,TRUE
20181012,201810,130000,0.361904762,0.358225716,0.361297539,0.059059424,0.36022409,0.361344538,0.352339029,TRUE,TRUE,TRUE
20181012,201810,130100,0.360784314,0.358787198,0.362975391,0.048000972,0.361344538,0.36022409,0.355251968,TRUE,FALSE,FALSE
20181012,201810,130200,0.361904762,0.358225716,0.36409396,0.027099283,0.360784314,0.361344538,0.354416013,FALSE,FALSE,TRUE
20181012,201810,130301,0.361344538,0.357664234,0.361297539,0.060882246,0.357422969,0.360784314,0.35543865,TRUE,TRUE,TRUE
20181012,201810,130400,0.358543417,0.358225716,0.361856823,0.056750516,0.36022409,0.357422969,0.355330974,FALSE,TRUE,FALSE
20181012,201810,130500,0.360784314,0.360471645,0.36409396,0.092963908,0.361904762,0.36022409,0.352927238,FALSE,FALSE,TRUE
20181012,201810,130600,0.362464986,0.359910163,0.36409396,0.043383157,0.361344538,0.361904762,0.354462117,TRUE,TRUE,TRUE
20181012,201810,130700,0.361904762,0.359910163,0.36409396,0.039980557,0.362464986,0.361344538,0.356308818,TRUE,TRUE,TRUE
20181012,201810,130800,0.363585434,0.362156092,0.366331096,0.120670798,0.364145658,0.362464986,0.355996847,FALSE,TRUE,FALSE
20181012,201810,130900,0.364705882,0.36159461,0.366331096,0.063069632,0.364705882,0.364145658,0.356525838,TRUE,TRUE,TRUE
20181012,201810,131000,0.364705882,0.362717574,0.36689038,0.075221777,0.365266106,0.364705882,0.358338237,TRUE,FALSE,FALSE
20181012,201810,131100,0.365826331,0.362717574,0.368008949,0.078502856,0.365266106,0.365266106,0.358567834,TRUE,FALSE,FALSE
20181012,201810,131200,0.365266106,0.362156092,0.368008949,0.060031596,0.364705882,0.365266106,0.359224349,TRUE,TRUE,TRUE
20181012,201810,131300,0.364705882,0.363279057,0.367449664,0.091627172,0.366386555,0.364705882,0.35950017,TRUE,FALSE,FALSE
20181012,201810,131400,0.366386555,0.365524986,0.368008949,0.160165269,0.364705882,0.366386555,0.359098077,FALSE,FALSE,TRUE
20181012,201810,131500,0.364705882,0.362156092,0.365771812,0.076801555,0.361904762,0.364705882,0.360012829,TRUE,TRUE,TRUE
20181012,201810,131600,0.362464986,0.36159461,0.365771812,0.054077045,0.363585434,0.361904762,0.35983181,FALSE,FALSE,TRUE
20181012,201810,131700,0.364145658,0.36159461,0.365212528,0.075950905,0.361344538,0.363585434,0.357202113,FALSE,FALSE,TRUE
20181012,201810,131800,0.361904762,0.359348681,0.361856823,0.077044598,0.357983193,0.361344538,0.357850999,TRUE,TRUE,TRUE
20181012,201810,131900,0.358543417,0.358225716,0.360178971,0.085794143,0.36022409,0.357983193,0.356655389,FALSE,FALSE,TRUE
20181012,201810,132000,0.360784314,0.359348681,0.362416107,0.06209746,0.359663866,0.36022409,0.353714019,FALSE,TRUE,FALSE
20181012,201810,132100,0.36022409,0.358225716,0.362416107,0.039859035,0.360784314,0.359663866,0.354065716,TRUE,TRUE,TRUE
20181012,201810,132201,0.360784314,0.359348681,0.36409396,0.049823794,0.362464986,0.360784314,0.354631066,TRUE,TRUE,TRUE
20181012,201810,132300,0.362464986,0.363279057,0.36409396,0.108883218,0.366386555,0.362464986,0.35490939,TRUE,TRUE,TRUE
20181012,201810,132400,0.366386555,0.367209433,0.366331096,0.128934257,0.368627451,0.366386555,0.356352121,TRUE,TRUE,TRUE
20181012,201810,132500,0.369187675,0.371139809,0.371364653,0.230404666,0.37254902,0.368627451,0.359185874,TRUE,TRUE,TRUE
20181012,201810,132600,0.373109244,0.370578327,0.374720358,0.083242192,0.373669468,0.37254902,0.361812949,TRUE,FALSE,FALSE
20181012,201810,132700,0.374229692,0.370578327,0.375838926,0.066958318,0.373669468,0.373669468,0.365687549,TRUE,TRUE,TRUE
20181012,201810,132801,0.373669468,0.373947221,0.375838926,0.151901811,0.376470588,0.373669468,0.367057025,TRUE,FALSE,FALSE
20181012,201810,132900,0.376470588,0.374508703,0.37639821,0.114716247,0.374229692,0.376470588,0.367347866,TRUE,FALSE,FALSE
20181012,201810,133000,0.37535014,0.371701291,0.375279642,0.108154089,0.373669468,0.374229692,0.369376004,TRUE,FALSE,FALSE
20181012,201810,133101,0.374229692,0.371139809,0.375279642,0.074006562,0.37254902,0.373669468,0.368677467,FALSE,FALSE,TRUE
20181012,201810,133200,0.373109244,0.370016844,0.373042506,0.06039616,0.370868347,0.37254902,0.367478222,FALSE,TRUE,FALSE
20181012,201810,133300,0.371428571,0.368332398,0.374161074,0.051282051,0.371428571,0.370868347,0.366821468,FALSE,TRUE,FALSE
20181012,201810,133401,0.371988796,0.369455362,0.37360179,0.080690242,0.371988796,0.371428571,0.365257621,FALSE,FALSE,TRUE
20181012,201810,133500,0.37254902,0.369455362,0.373042506,0.105116053,0.370308123,0.371988796,0.365333259,TRUE,FALSE,FALSE
20181012,201810,133600,0.370308123,0.366647951,0.370805369,0.076193948,0.366946779,0.370308123,0.365725428,TRUE,FALSE,FALSE
20181012,201810,133700,0.367507003,0.363840539,0.365212528,0.105966703,0.361344538,0.366946779,0.364797205,FALSE,FALSE,TRUE
20181012,201810,133800,0.361904762,0.358787198,0.360738255,0.097824766,0.357983193,0.361344538,0.362023741,FALSE,FALSE,TRUE
20181012,201810,133900,0.357983193,0.354856822,0.35738255,0.126017742,0.354621849,0.357983193,0.357249141,FALSE,TRUE,FALSE
20181012,201810,134000,0.354621849,0.35429534,0.35738255,0.082148499,0.355742297,0.354621849,0.353312522,FALSE,TRUE,FALSE
20181012,201810,134100,0.356862745,0.353172375,0.359060403,0.055049216,0.356302521,0.355742297,0.349917203,FALSE,TRUE,FALSE
20181012,201810,134200,0.357422969,0.355418304,0.359619687,0.092234779,0.357983193,0.356302521,0.350293308,TRUE,FALSE,FALSE
20181012,201810,134300,0.359103641,0.355418304,0.359060403,0.087130879,0.355182073,0.357983193,0.350738943,TRUE,FALSE,FALSE
20181012,201810,134400,0.355742297,0.352610893,0.337807606,0.47065257,0.340616246,0.355182073,0.35217157,TRUE,FALSE,FALSE
20181012,201810,134500,0.340616246,0.336889388,0.340604027,0.003767165,0.336694678,0.340616246,0.350752115,FALSE,FALSE,TRUE
20181015,201810,84500,0.309803922,0.306569343,0.302013423,0.404787945,0.30140056,0.336694678,0.337693989,FALSE,FALSE,TRUE
20181015,201810,84600,0.30140056,0.299270073,0.30033557,0.169036335,0.299719888,0.30140056,0.333075434,FALSE,TRUE,FALSE
20181015,201810,84700,0.300840336,0.311061202,0.303691275,0.161866569,0.31092437,0.299719888,0.299042106,FALSE,FALSE,TRUE
20181015,201810,84800,0.312044818,0.308815272,0.307606264,0.097460202,0.305882353,0.31092437,0.29621464,FALSE,FALSE,TRUE
20181015,201810,84900,0.305882353,0.303200449,0.305369128,0.066229189,0.303641457,0.305882353,0.305832535,TRUE,FALSE,FALSE
20181015,201810,85000,0.303641457,0.300393038,0.304250559,0.059302467,0.30140056,0.303641457,0.303329229,FALSE,FALSE,TRUE
20181015,201810,85100,0.301960784,0.298147108,0.303131991,0.040831207,0.300280112,0.30140056,0.300429016,FALSE,TRUE,FALSE
20181015,201810,85200,0.300840336,0.30095452,0.304250559,0.061125289,0.301960784,0.300280112,0.29834646,FALSE,TRUE,FALSE
20181015,201810,85300,0.303081232,0.299831555,0.305369128,0.018714303,0.302521008,0.301960784,0.297013521,FALSE,FALSE,TRUE
20181015,201810,85400,0.303081232,0.299831555,0.303131991,0.038522299,0.299719888,0.302521008,0.298842877,TRUE,FALSE,FALSE
20181015,201810,85500,0.300280112,0.296462661,0.294183445,0.141694009,0.290756303,0.299719888,0.299131036,TRUE,TRUE,TRUE
20181015,201810,85600,0.291316527,0.294778214,0.294183445,0.097581723,0.295798319,0.290756303,0.297091067,FALSE,FALSE,TRUE
20181015,201810,85700,0.296918768,0.298147108,0.298657718,0.093328472,0.295798319,0.295798319,0.289428681,FALSE,TRUE,FALSE
20181015,201810,85800,0.296358543,0.296462661,0.296979866,0.066472232,0.298039216,0.295798319,0.292024195,TRUE,TRUE,TRUE
20181015,201810,85900,0.29859944,0.298708591,0.30033557,0.06963179,0.300840336,0.298039216,0.29364109,TRUE,FALSE,FALSE
20181015,201810,90000,0.30140056,0.297585626,0.295861298,0.158220926,0.295798319,0.300840336,0.294134438,TRUE,FALSE,FALSE
20181015,201810,90100,0.296358543,0.295339697,0.290268456,0.222748815,0.287394958,0.295798319,0.296873212,TRUE,FALSE,FALSE
20181015,201810,90200,0.288515406,0.287478944,0.290268456,0.131121643,0.28627451,0.287394958,0.292703271,FALSE,TRUE,FALSE
20181015,201810,90300,0.286834734,0.292532285,0.28803132,0.18374043,0.292436975,0.28627451,0.286581457,FALSE,FALSE,TRUE
20181015,201810,90400,0.293557423,0.290847838,0.290268456,0.159800705,0.287394958,0.292436975,0.284518957,FALSE,TRUE,FALSE
20181015,201810,90500,0.287394958,0.291409321,0.289149888,0.142909223,0.292436975,0.287394958,0.288621187,TRUE,TRUE,TRUE
20181015,201810,90600,0.292436975,0.294216732,0.294183445,0.11994167,0.293557423,0.292436975,0.285690546,FALSE,TRUE,FALSE
20181015,201810,90700,0.293557423,0.292532285,0.295302013,0.095272816,0.295238095,0.293557423,0.288527012,TRUE,FALSE,FALSE
20181015,201810,90800,0.295798319,0.292532285,0.291946309,0.132944465,0.287955182,0.295238095,0.290645987,TRUE,TRUE,TRUE
20181015,201810,90900,0.288515406,0.290847838,0.291946309,0.106938875,0.293557423,0.287955182,0.291367471,TRUE,TRUE,TRUE
20181015,201810,91000,0.294117647,0.302077485,0.296420582,0.179365658,0.305322129,0.293557423,0.286679089,FALSE,TRUE,FALSE
20181015,201810,91100,0.305322129,0.304884896,0.306487696,0.187993681,0.306442577,0.305322129,0.289546192,TRUE,FALSE,FALSE
20181015,201810,91200,0.307002801,0.307692308,0.30704698,0.146554867,0.304761905,0.306442577,0.299433887,TRUE,TRUE,TRUE
20181015,201810,91300,0.305322129,0.303200449,0.307606264,0.05286183,0.306442577,0.304761905,0.302479625,TRUE,TRUE,TRUE
20181015,201810,91400,0.307002801,0.30825379,0.308724832,0.10317171,0.311484594,0.306442577,0.302368104,FALSE,TRUE,FALSE
20181015,201810,91500,0.311484594,0.309938237,0.309284116,0.164540041,0.312044818,0.311484594,0.302476943,TRUE,TRUE,TRUE
20181015,201810,91600,0.312605042,0.31555306,0.312639821,0.25082027,0.318767507,0.312044818,0.306481242,TRUE,TRUE,TRUE
20181015,201810,91700,0.319327731,0.318921954,0.320469799,0.157248754,0.320448179,0.318767507,0.307150334,TRUE,FALSE,FALSE
20181015,201810,91800,0.321008403,0.317798989,0.310402685,0.202576255,0.307002801,0.320448179,0.31252563,TRUE,TRUE,TRUE
20181015,201810,91900,0.307002801,0.308815272,0.308724832,0.151172682,0.309803922,0.307002801,0.315825403,TRUE,TRUE,TRUE
20181015,201810,92001,0.310364146,0.313307131,0.312639821,0.136468587,0.315406162,0.309803922,0.306411922,FALSE,FALSE,TRUE
20181015,201810,92100,0.316526611,0.314430095,0.315995526,0.118847977,0.313165266,0.315406162,0.30571124,FALSE,TRUE,FALSE
20181015,201810,92200,0.31372549,0.316114542,0.315995526,0.09648803,0.317086835,0.313165266,0.310357541,TRUE,FALSE,FALSE
20181015,201810,92300,0.317647059,0.314430095,0.314876957,0.096366509,0.313165266,0.317086835,0.310165286,FALSE,TRUE,FALSE
20181015,201810,92400,0.313165266,0.314430095,0.315995526,0.046785758,0.317647059,0.313165266,0.312596917,TRUE,TRUE,TRUE
20181015,201810,92500,0.317647059,0.318921954,0.318232662,0.198566047,0.322128852,0.317647059,0.309949338,FALSE,FALSE,TRUE
20181015,201810,92600,0.322689076,0.321729366,0.322706935,0.1291773,0.320448179,0.322128852,0.31255573,TRUE,FALSE,FALSE
20181015,201810,92700,0.321008403,0.318360472,0.321029083,0.082756106,0.318207283,0.320448179,0.316168368,TRUE,FALSE,FALSE
20181015,201810,92800,0.318767507,0.316676025,0.314317673,0.13841293,0.310364146,0.318207283,0.316989034,TRUE,TRUE,TRUE
20181015,201810,92900,0.311484594,0.312745649,0.314317673,0.107546482,0.315966387,0.310364146,0.314760447,FALSE,FALSE,TRUE
20181015,201810,93000,0.315966387,0.317798989,0.31655481,0.113622554,0.312605042,0.315966387,0.308873057,FALSE,FALSE,TRUE
20181015,201810,93100,0.313165266,0.310499719,0.313199105,0.104265403,0.309803922,0.312605042,0.310886621,TRUE,FALSE,FALSE
20181015,201810,93200,0.310364146,0.309938237,0.307606264,0.154089197,0.305322129,0.309803922,0.310789227,FALSE,FALSE,TRUE
20181015,201810,93300,0.305882353,0.303761931,0.305369128,0.152630939,0.302521008,0.305322129,0.307034582,FALSE,FALSE,TRUE
20181015,201810,93400,0.302521008,0.303761931,0.304809843,0.09648803,0.302521008,0.302521008,0.30325675,FALSE,TRUE,FALSE
20181015,201810,93500,0.303081232,0.301516002,0.303691275,0.123101227,0.303641457,0.302521008,0.299845815,FALSE,TRUE,FALSE
20181015,201810,93600,0.304201681,0.306007861,0.305928412,0.103657796,0.309243697,0.303641457,0.299864292,TRUE,TRUE,TRUE
20181015,201810,93700,0.309243697,0.30825379,0.311521253,0.094179123,0.310364146,0.309243697,0.29964602,FALSE,FALSE,TRUE
20181015,201810,93800,0.31092437,0.30825379,0.308724832,0.064406368,0.304761905,0.310364146,0.304270744,TRUE,FALSE,FALSE
20181015,201810,93900,0.305882353,0.304884896,0.305928412,0.070968526,0.301960784,0.304761905,0.306496799,TRUE,TRUE,TRUE
20181015,201810,94000,0.302521008,0.303761931,0.305928412,0.066715275,0.306442577,0.301960784,0.30289802,FALSE,FALSE,TRUE
20181015,201810,94100,0.307563025,0.303761931,0.302572707,0.123951878,0.299719888,0.306442577,0.300036073,FALSE,FALSE,TRUE
20181015,201810,94200,0.300280112,0.296462661,0.299217002,0.123830356,0.296358543,0.299719888,0.302281469,TRUE,TRUE,TRUE
20181015,201810,94300,0.297478992,0.298147108,0.298657718,0.095151294,0.299719888,0.296358543,0.297696799,FALSE,TRUE,FALSE
20181015,201810,94400,0.300280112,0.303761931,0.303131991,0.12249362,0.305882353,0.299719888,0.293550074,FALSE,FALSE,TRUE
20181015,201810,94500,0.306442577,0.302638967,0.30033557,0.100741281,0.297478992,0.305882353,0.295756817,TRUE,FALSE,FALSE
20181015,201810,94600,0.298039216,0.296462661,0.29753915,0.089561308,0.295798319,0.297478992,0.30134517,TRUE,TRUE,TRUE
20181015,201810,94700,0.296918768,0.299270073,0.299776286,0.066229189,0.30140056,0.295798319,0.295769155,FALSE,TRUE,FALSE
20181015,201810,94800,0.301960784,0.303761931,0.303691275,0.078381334,0.305882353,0.30140056,0.29297331,FALSE,TRUE,FALSE
20181015,201810,94900,0.305882353,0.309376755,0.308724832,0.129663386,0.309803922,0.305882353,0.297229677,TRUE,TRUE,TRUE
20181015,201810,95000,0.31092437,0.309938237,0.311521253,0.09563738,0.313165266,0.309803922,0.301479936,TRUE,TRUE,TRUE
20181015,201810,95100,0.31372549,0.316676025,0.315995526,0.150322032,0.318207283,0.313165266,0.305874646,TRUE,FALSE,FALSE
20181015,201810,95200,0.319327731,0.316114542,0.31655481,0.074128084,0.31372549,0.318207283,0.308268964,TRUE,FALSE,FALSE
20181015,201810,95300,0.314285714,0.313868613,0.312639821,0.090290436,0.309243697,0.31372549,0.313231826,TRUE,FALSE,FALSE
20181015,201810,95400,0.309803922,0.307130825,0.311521253,0.045692065,0.308123249,0.309243697,0.311003327,FALSE,TRUE,FALSE
20181015,201810,95500,0.309243697,0.313868613,0.312639821,0.120913841,0.315966387,0.308123249,0.307414502,FALSE,FALSE,TRUE
20181015,201810,95600,0.317086835,0.314991578,0.315436242,0.081783935,0.315406162,0.315966387,0.305127263,FALSE,TRUE,FALSE
20181015,201810,95700,0.315966387,0.316676025,0.31935123,0.12832665,0.318207283,0.315406162,0.310793877,TRUE,TRUE,TRUE
20181015,201810,95800,0.319327731,0.317798989,0.321029083,0.115080812,0.321008403,0.318207283,0.311356783,TRUE,FALSE,FALSE
20181015,201810,95900,0.321568627,0.318921954,0.323266219,0.08470045,0.319327731,0.321008403,0.313968837,TRUE,FALSE,FALSE
20181015,201810,100000,0.320448179,0.317237507,0.31655481,0.089075222,0.315966387,0.319327731,0.316023529,TRUE,FALSE,FALSE
20181015,201810,100100,0.317086835,0.313307131,0.315436242,0.067322882,0.312605042,0.315966387,0.31594348,FALSE,TRUE,FALSE
20181015,201810,100200,0.312044818,0.312745649,0.315436242,0.044233807,0.314845938,0.312605042,0.312380195,FALSE,FALSE,TRUE
20181015,201810,100300,0.314845938,0.312184166,0.315995526,0.030380362,0.312605042,0.314845938,0.309570968,FALSE,FALSE,TRUE
20181015,201810,100400,0.313165266,0.314991578,0.31655481,0.052740309,0.312605042,0.312605042,0.31062901,TRUE,TRUE,TRUE
20181015,201810,100500,0.313165266,0.312745649,0.314317673,0.066472232,0.315406162,0.312605042,0.309495032,FALSE,TRUE,FALSE
20181015,201810,100601,0.315966387,0.317798989,0.318232662,0.087373921,0.319887955,0.315406162,0.310238302,TRUE,FALSE,FALSE
20181015,201810,100700,0.320448179,0.316676025,0.318232662,0.053834002,0.314285714,0.319887955,0.310639799,TRUE,TRUE,TRUE
20181015,201810,100800,0.315406162,0.317237507,0.318232662,0.045205979,0.318767507,0.314285714,0.314900935,TRUE,FALSE,FALSE
20181015,201810,100900,0.319327731,0.31555306,0.312080537,0.101713452,0.308683473,0.318767507,0.311806858,FALSE,FALSE,TRUE
20181015,201810,101000,0.309243697,0.306007861,0.306487696,0.149471382,0.304761905,0.308683473,0.314256132,TRUE,FALSE,FALSE
20181015,201810,101100,0.304201681,0.302638967,0.306487696,0.074249605,0.303081232,0.304761905,0.307337403,FALSE,TRUE,FALSE
20181015,201810,101200,0.303641457,0.303761931,0.306487696,0.05116053,0.304761905,0.303081232,0.301786482,FALSE,FALSE,TRUE
20181015,201810,101300,0.304761905,0.301516002,0.304809843,0.077409163,0.304201681,0.304761905,0.30026263,FALSE,FALSE,TRUE
20181015,201810,101400,0.304201681,0.302077485,0.306487696,0.046542715,0.302521008,0.304201681,0.301485896,TRUE,FALSE,FALSE
20181015,201810,101500,0.303081232,0.299270073,0.302572707,0.086280228,0.300280112,0.302521008,0.300216138,FALSE,TRUE,FALSE
20181015,201810,101600,0.300840336,0.299270073,0.303691275,0.048365537,0.301960784,0.300280112,0.299857974,FALSE,TRUE,FALSE
20181015,201810,101700,0.302521008,0.303200449,0.305369128,0.092477822,0.304761905,0.301960784,0.297076046,FALSE,FALSE,TRUE
20181015,201810,101800,0.305322129,0.302638967,0.305928412,0.034755134,0.302521008,0.304761905,0.298332155,TRUE,FALSE,FALSE
20181015,201810,101903,0.303081232,0.300393038,0.303691275,0.036577956,0.300840336,0.302521008,0.301078826,TRUE,TRUE,TRUE
20181015,201810,102000,0.30140056,0.300393038,0.304250559,0.025762547,0.303641457,0.300840336,0.299860835,FALSE,FALSE,TRUE
20181015,201810,102100,0.303641457,0.300393038,0.304809843,0.023332118,0.300840336,0.303641457,0.297959536,FALSE,FALSE,TRUE
20181015,201810,102200,0.300840336,0.30095452,0.301454139,0.118604934,0.29859944,0.300840336,0.29965207,TRUE,TRUE,TRUE
20181015,201810,102300,0.29859944,0.297585626,0.30033557,0.051403573,0.299719888,0.29859944,0.298212349,FALSE,FALSE,TRUE
20181015,201810,102400,0.300280112,0.296462661,0.299776286,0.05456313,0.296358543,0.299719888,0.296326876,FALSE,TRUE,FALSE
20181015,201810,102500,0.297478992,0.299831555,0.299776286,0.112650383,0.30140056,0.296358543,0.296019137,FALSE,FALSE,TRUE
20181015,201810,102600,0.301960784,0.298147108,0.302013423,0.03779317,0.29859944,0.30140056,0.293763518,FALSE,TRUE,FALSE
20181015,201810,102700,0.299159664,0.297585626,0.30033557,0.040345121,0.300280112,0.29859944,0.29729867,TRUE,FALSE,FALSE
20181015,201810,102800,0.300280112,0.298708591,0.302572707,0.04107425,0.29859944,0.300280112,0.29585886,FALSE,TRUE,FALSE
20181015,201810,102900,0.299159664,0.299270073,0.300894855,0.054927695,0.302521008,0.29859944,0.296324313,TRUE,TRUE,TRUE
20181015,201810,103000,0.303081232,0.303761931,0.305928412,0.094057601,0.306442577,0.302521008,0.296147943,FALSE,FALSE,TRUE
20181015,201810,103101,0.307002801,0.303761931,0.303131991,0.075829384,0.299159664,0.306442577,0.298048079,TRUE,FALSE,FALSE
20181015,201810,103200,0.299719888,0.297585626,0.298657718,0.137926844,0.295238095,0.299159664,0.302239001,TRUE,FALSE,FALSE
20181015,201810,103300,0.296358543,0.292532285,0.289149888,0.303196014,0.288515406,0.295238095,0.297593176,FALSE,TRUE,FALSE
20181015,201810,103400,0.28907563,0.295339697,0.291387025,0.147283996,0.295238095,0.288515406,0.293079883,FALSE,TRUE,FALSE
20181015,201810,103500,0.295798319,0.293093768,0.296979866,0.052375744,0.295798319,0.295238095,0.286391914,FALSE,FALSE,TRUE
20181015,201810,103600,0.295798319,0.292532285,0.294183445,0.056628995,0.291316527,0.295798319,0.29134354,TRUE,FALSE,FALSE
20181015,201810,103700,0.291876751,0.289724874,0.291387025,0.071576133,0.290756303,0.291316527,0.292149365,TRUE,TRUE,TRUE
